x1^2,x2^2,x1,x2,y
3.497867085,0.246043749,-1.870258561,-0.496027972,0
0.004286985,3.247823323,0.065475069,-1.802171835,0
0.001200126,1.694435105,-0.034642831,1.301704692,0
1.342220852,0.369480508,1.158542555,0.607849083,0
7.49E-05,0.193057471,-0.008656332,0.439383057,0
3.158195309,0.425988854,-1.777131202,0.652678216,0
1.779266102,0.549315492,1.333891338,0.74115821,0
1.755261706,0.050182529,1.324862901,0.224014574,0
0.086338693,1.081430114,0.293834465,1.039918321,0
2.86081028,0.016401119,1.691393,-0.128066854,0
0.153818717,0.330303932,0.392197294,0.574720743,0
0.002776755,0.19820895,-0.052694926,0.445206637,0
0.449977108,0.673565503,-0.67080333,0.820710365,0
0.09071071,0.506220458,-0.301182188,-0.711491713,0
0.71933621,0.254003843,-0.848136905,0.503987939,0
1.423568484,0.133869638,-1.193133892,0.365882,0
0.009318341,0.649332182,-0.096531556,0.805811505,0
2.270823923,0.845395208,-1.506925321,0.919453755,0
0.115655089,2.190302271,0.340081004,-1.479966983,0
0.816919663,0.378603723,-0.903836082,0.615307828,0
1.403692805,0.319841182,1.184775424,-0.565545031,0
0.305957466,0.016899005,-0.553134221,-0.129996174,0
0.026561481,2.564589886,0.162976933,1.601433697,0
1.341732723,1.030442215,-1.158331871,1.015106997,0
1.914377376,0.005180883,1.383610269,0.071978351,0
0.743920271,2.354682464,0.862508128,-1.534497463,0
1.097859161,0.318687043,-1.047787746,0.564523731,0
0.380036734,2.961816173,-0.616471195,-1.720992787,0
1.43126028,0.946094887,-1.196352908,-0.972674091,0
1.748423621,1.120458193,-1.322279706,-1.058516978,0
0.009629645,0.070167135,0.098130755,-0.264890799,0
0.000207033,0.048722901,-0.014388626,-0.220732647,0
2.491846736,1.228415224,-1.578558436,1.108338948,0
0.04245083,2.136484673,0.206035991,-1.461671876,0
0.320996616,0.23884101,0.566565633,-0.488713628,0
0.562153381,1.168334131,-0.749768885,1.08089506,0
2.487179708,0.101724267,1.577079487,0.31894242,0
1.084093119,0.256716717,-1.041197925,0.506672199,0
0.048149458,1.374752958,0.219429848,1.172498596,0
2.726464356,0.001061206,-1.651200883,-0.032576155,0
1.27059007,0.980945722,1.127204538,-0.99042704,0
0.143175568,0.008866835,-0.378385476,-0.094163871,0
2.764546669,0.863686802,-1.662692596,-0.929347514,0
2.585742207,1.021488386,1.608024318,-1.010687086,0
0.100615546,1.441133277,-0.317199536,-1.200472106,0
2.269282715,1.460734049,1.506413859,-1.208608311,0
0.00051293,1.852192987,-0.022647953,1.36095297,0
0.841739755,0.499506268,0.917463762,0.706757574,0
0.257018568,1.140231616,0.506969987,-1.067816284,0
0.716152821,0.520920137,-0.846258129,0.721747973,0
0.097580199,3.48722682,0.312378295,1.867411797,0
2.180978282,0.637437273,1.476813557,0.798396689,0
2.650633367,0.381874085,1.628076585,0.617959614,0
1.386108342,0.652678115,-1.177331025,0.807884964,0
0.199907442,0.000229644,-0.447110101,0.015154012,0
1.351877378,0.342412,1.162702618,-0.585159807,0
0.036484425,0.177296654,0.191008967,-0.421066092,0
0.180885783,2.30589128,0.425306693,1.518516144,0
2.953884915,0.178957506,-1.718686974,0.423033694,0
0.418922428,2.260246598,0.647242171,1.503411653,0
0.782094992,0.117660755,-0.884361347,-0.343017135,0
3.247012699,0.001180567,1.801946919,-0.03435938,0
0.73360944,0.297768127,0.856510035,-0.545681342,0
0.019931632,3.7047577,-0.141179433,1.924774714,0
1.827855707,0.557388345,-1.35198214,-0.746584453,0
0.039171192,1.77864934,0.197917135,1.333660129,0
7.73E-05,0.182195531,0.008794634,0.426843684,0
2.578053933,0.290630812,1.605631942,-0.539101857,0
0.059714305,0.315148162,0.244365105,0.561380586,0
0.076858086,0.731013613,-0.277232909,-0.854993341,0
0.497881483,0.39856835,-0.705607173,-0.631322699,0
0.267500363,2.393263609,-0.517204373,1.54701765,0
1.417088979,1.435644236,1.190415465,-1.198183724,0
0.264515931,1.27563573,0.514311123,-1.12944045,0
0.249969485,0.862901884,0.499969484,-0.928925123,0
1.59460507,0.01865028,1.26277673,-0.136566029,0
0.506090192,0.015441419,-0.711400163,-0.124263507,0
0.341410037,0.373302293,-0.584303035,-0.610984691,0
0.783002656,0.254223079,-0.884874373,0.504205394,0
0.591935253,1.767509939,-0.769373286,-1.329477318,0
0.091067578,0.311817309,-0.301774052,-0.558406043,0
1.392951672,2.104438093,1.180233736,-1.450668154,0
0.049475096,1.216166821,-0.222429981,-1.102799538,0
0.012997771,1.514597148,-0.114007768,1.230689704,0
0.252083189,0.212382441,0.502078867,-0.460849695,0
0.212758062,0.917822832,-0.461257045,-0.958030705,0
0.079785706,0.37609474,0.282463636,0.613265636,0
0.224034554,0.051027112,0.473322886,-0.225891814,0
0.000937805,0.180823657,-0.030623606,-0.42523365,0
0.093694401,1.609502613,-0.306095411,1.268661741,0
0.535316196,0.361506448,0.731653057,0.601254063,0
0.242377512,0.37598549,-0.492318507,-0.613176557,0
0.843511637,2.257865554,-0.918428896,-1.502619564,0
2.022491042,0.562561158,1.422143116,0.750040771,0
3.172837209,0.401256156,-1.781245971,0.633447832,0
0.088576017,1.877517378,0.297617233,-1.370225302,0
2.631986835,0.319571354,1.622339926,-0.565306425,0
0.09413014,1.315155651,-0.306806356,1.146802359,0
0.047204945,0.005795688,-0.21726699,0.076129415,0
0.454060871,2.065720875,-0.67384039,1.437261589,0
0.437368466,1.479171763,0.66133839,1.216212055,0
1.767951627,0.010283903,-1.329643421,-0.101409579,0
0.858055431,2.1712702,0.926312815,1.473523057,0
0.020419637,0.804534432,-0.142897296,0.896958434,0
0.029839404,0.000459642,0.172740859,0.021439253,0
0.479686726,0.491035616,0.6925942,-0.700739335,0
0.006705324,3.586979364,-0.08188604,1.893932249,0
3.078260663,0.331393985,1.754497268,0.575668294,0
0.050636013,2.84394298,-0.225024473,-1.686399413,0
2.259357709,0.275318775,-1.503116,0.524708276,0
0.777672661,0.001488403,-0.881857506,0.038579828,0
0.627221592,0.211890871,-0.791973227,-0.460316056,0
0.019640868,1.828835979,0.140145882,-1.352344623,0
3.204614567,0.445395533,1.790143728,0.667379602,0
0.246109817,0.518114699,0.496094565,0.719801847,0
2.163122188,0.064193147,-1.470755652,-0.253363666,0
1.206633966,2.658617235,-1.098468919,1.630526674,0
1.188645721,0.062333156,-1.090250302,0.249666089,0
0.046310681,0.003205299,0.215199165,-0.05661536,0
0.169216554,3.21E-07,-0.411359398,0.000566705,0
0.519679932,1.285368939,-0.720888294,1.133741125,0
1.098202225,0.349204505,-1.047951442,-0.59093528,0
1.732345321,0.563757418,1.316185899,-0.750837811,0
0.210228132,3.150430928,-0.458506414,1.774945331,0
0.8178566,2.636077158,0.904354245,1.623600061,0
0.188507509,1.568696817,-0.434174514,-1.252476274,0
1.11352825,0.053332,-1.05523848,0.230937221,0
0.335380005,1.184163798,0.579120026,-1.088192905,0
1.079372896,0.599722062,1.038928725,0.77441724,0
0.219851622,0.004760157,-0.468883378,0.068993888,0
1.919012927,0.231208768,1.385284421,-0.480841729,0
1.308743123,1.335660796,-1.144003113,1.15570792,0
1.088539807,1.209322394,1.043331111,-1.099691954,0
0.140284299,0.178940981,-0.374545457,-0.423014162,0
0.004163621,0.474688316,-0.064526128,0.688976281,0
0.198144731,0.012086768,0.445134509,-0.109939838,0
0.19832789,0.523050355,-0.445340196,-0.723222203,0
3.26091079,0.008480078,-1.805799211,0.092087338,0
3.0022137,0.026092452,-1.73268973,-0.161531582,0
0.162536434,0.51050401,-0.403158076,0.714495633,0
0.088564157,1.339175077,-0.297597307,1.157227323,0
1.194155732,0.009052857,-1.092774328,-0.095146502,0
0.087377913,0.027136773,-0.295597552,0.16473243,0
0.321834627,0.014133421,0.567304704,0.118884065,0
3.098040449,0.045634944,1.760125123,-0.21362337,0
1.477681432,1.141888249,-1.215599207,-1.068591713,0
0.194158934,1.422444015,0.440634694,1.192662574,0
0.37153,0.30252001,-0.609532608,0.550018191,0
1.628932399,1.809112684,-1.27629636,-1.345032596,0
0.260746992,3.720754464,-0.510633912,1.928925728,0
1.142954921,1.654207134,-1.069090698,1.28615984,0
3.465644208,0.019067046,-1.861624078,0.138083475,0
0.037100146,3.108240539,-0.192613982,-1.763020289,0
0.190150163,1.059603011,-0.436062109,-1.029370201,0
1.925720124,0.279372662,-1.387703183,0.528557151,0
0.613707566,1.243723201,0.783394898,-1.115223386,0
0.369245615,0.258656333,-0.607655836,0.508582671,0
1.632163345,1.384777444,-1.277561484,-1.176765671,0
0.013713425,0.757887725,0.117104334,0.870567473,0
0.650291443,0.486480031,0.8064065,0.697481205,0
0.453999705,1.213081929,-0.673795002,1.101399986,0
2.338304876,0.131402852,1.529151685,-0.362495313,0
1.04539851,0.755241517,1.022447314,-0.869046326,0
0.459006799,0.619105012,-0.677500405,-0.786832264,0
2.267726416,0.13301942,-1.505897213,0.364718275,0
1.084908784,0.273454457,1.041589547,-0.52292873,0
0.771849242,0.335007827,0.87854951,-0.578798607,0
0.420940591,2.314933676,0.648799346,1.52149061,0
0.824122616,0.844560882,0.907811994,-0.918999936,0
3.041378421,0.199817432,-1.743954822,0.447009432,0
0.133183603,1.014980892,0.364943288,1.007462601,0
1.471320779,0.078972313,-1.212980123,-0.281020129,0
0.503782483,0.381866685,-0.709776361,0.617953627,0
0.00604499,0.32066183,0.077749533,0.566270103,0
0.523010672,3.328483962,0.723194768,1.82441332,0
3.232002846,0.380398157,1.797777196,0.616764264,0
0.080023083,2.297324146,0.282883515,-1.515692629,0
1.013527677,1.822593999,-1.006741117,1.350034814,0
0.001071595,1.246798463,0.032735224,1.1166013,0
1.724915049,0.700713921,-1.313360213,0.837086567,0
1.233676289,0.955959942,1.110709813,0.97773204,0
0.006707553,3.413646989,-0.081899652,1.847605745,0
0.355125652,2.675403057,-0.5959242,-1.635665937,0
1.326101749,0.456624457,-1.151564913,-0.675739933,0
1.303668862,0.69672901,1.141783194,0.834702947,0
0.262996765,0.011446373,0.512832102,0.106987725,0
0.024416595,3.072378089,0.156258104,-1.752820039,0
0.096809554,0.140171045,-0.311142337,0.374394238,0
0.051784201,1.539172779,0.227561422,1.240634023,0
3.518077748,0.213268513,-1.875653952,0.46181004,0
0.001144877,1.328658159,-0.033836025,1.152674351,0
0.084125161,2.23E-05,0.290043378,-0.004719826,0
0.785093676,2.099343463,-0.88605512,1.44891113,0
0.318791912,2.617923301,0.564616606,-1.617999784,0
0.003471461,1.48718553,-0.058919103,1.219502165,0
1.040674657,0.01453462,1.020134627,0.120559611,0
2.422200421,0.54833698,-1.556342,0.740497792,0
1.658696875,0.00629658,-1.287904063,0.07935099,0
1.31404009,1.118660564,-1.146315877,-1.057667511,0
0.004867837,2.560900518,0.069769884,-1.600281387,0
0.336291013,2.528579494,-0.579906038,-1.590150777,0
1.795253377,1.121551874,-1.339870657,-1.059033462,0
1.318945116,1.679868758,1.148453358,1.296097511,0
0.413035352,1.019030412,-0.642678265,-1.009470362,0
0.466761225,0.623508154,0.683199257,-0.789625325,0
1.034348607,0.064105415,1.017029305,0.253190471,0
0.011529222,0.761431011,-0.107374217,0.872600144,0
0.058290867,0.959838846,-0.241435017,0.979713655,0
2.110951716,0.317810406,-1.452911462,-0.563746757,0
0.749319852,0.030057262,-0.865632631,0.173370302,0
0.328306327,0.74339647,0.572980215,0.862204425,0
1.128428977,0.001367521,-1.062275377,0.03698001,0
0.434125138,2.304322103,-0.658881733,1.517999375,0
2.269204547,0.356525353,1.506387914,0.59709744,0
0.280165597,0.163927903,0.529306714,-0.40488011,0
0.234225652,3.648330403,-0.483968648,1.910060314,0
0.66402776,2.379232451,-0.814878985,1.542476078,0
0.106467358,2.803170399,-0.326293362,-1.674267123,0
0.152051116,0.486796964,0.389937323,-0.697708366,0
1.35317329,0.076741448,-1.163259769,-0.277022469,0
0.549082833,2.914520337,-0.741001237,1.707196631,0
0.625447794,2.688778229,0.790852574,1.639749441,0
3.289401865,0.046589071,1.813670826,0.215845017,0
1.982728093,0.413013532,-1.40809378,-0.642661289,0
0.03922268,3.105512505,-0.198047166,1.762246437,0
1.349602438,1.306519567,1.161723908,-1.143030869,0
2.427441876,0.001070513,-1.558024992,-0.032718698,0
0.057331799,0.347027038,0.239440596,0.589090008,0
0.450783145,1.159067502,-0.671403861,-1.076599973,0
0.235405427,0.373074232,0.485185972,-0.610798029,0
0.037738159,3.959413516,0.194263118,-1.989827509,0
0.150587875,0.613459348,-0.388056536,0.783236457,0
0.014660927,0.000260889,0.121082315,-0.016152059,0
0.370633478,3.143495508,0.608796746,-1.772990555,0
1.047555275,0.011498648,1.023501478,-0.107231747,0
3.265980554,0.454298118,1.807202411,0.674016408,0
0.696625983,1.253712193,-0.83464123,-1.119692901,0
3.610221247,0.023701439,1.900058222,0.153952717,0
0.646895673,2.267282204,-0.804298249,1.505749715,0
2.609724969,0.851709547,1.61546432,0.922881112,0
0.407919568,2.617653121,0.638685813,-1.61791629,0
0.000101987,0.93730623,0.010098878,-0.968145769,0
0.011573716,2.347926006,-0.107581208,-1.53229436,0
1.323357717,1.36216856,-1.15037286,-1.167119771,0
0.311361164,2.083511126,-0.557997459,1.443437261,0
3.200287644,0.328519383,1.788934779,-0.573166104,0
0.315436435,0.221946867,0.561637281,-0.471112372,0
0.944844047,1.992802344,-0.972030888,1.411666513,0
9.02E-05,1.657521554,-0.009496814,-1.28744769,0
0.971936723,0.405851917,-0.985868512,0.637065081,0
1.660744873,1.148633815,-1.288698907,1.071743353,0
0.153928963,0.00820505,0.392337817,0.090581732,0
0.187186968,1.808283021,-0.432651093,1.344724143,0
0.757516644,0.074499264,0.870354321,-0.272945533,0
0.975852562,2.530031357,-0.9878525,1.590607229,0
0.083402828,2.024775313,0.288795478,1.422945998,0
2.566764757,0.040027756,1.602112592,-0.200069378,0
0.944436979,4.67E-05,-0.971821475,-0.006837296,0
0.187379422,0.085600305,-0.432873448,-0.292575298,0
1.337874813,0.672051593,1.156665385,0.819787529,0
0.4876221,0.056502492,0.698299434,0.237702528,0
0.586582427,1.347606893,0.765886693,-1.160864718,0
1.160745064,0.006108628,1.077378793,0.078157711,0
0.070651964,0.060644387,0.265804371,-0.24626081,0
1.13602032,0.133929627,-1.06584254,-0.365963969,0
3.019218247,0.008874113,-1.737589781,0.094202512,0
0.33847423,0.003797761,-0.581785381,0.061625976,0
0.473218477,1.406374445,-0.687908771,1.185906592,0
0.157311023,0.148172598,-0.396624537,-0.384931939,0
1.205922645,0.007312572,1.098145093,-0.08551358,0
0.219171688,2.94179001,-0.46815776,1.715164718,0
0.521538002,0.160337083,-0.72217588,-0.400421132,0
2.668825078,0.012826465,1.633653904,0.113253984,0
3.041565798,3.54E-05,1.744008543,-0.005948316,0
1.459710134,1.271943613,1.208184644,1.127804776,0
0.450892119,2.924721416,0.67148501,-1.710181691,0
0.565068292,0.320056225,-0.751710245,-0.565735119,0
1.095514116,0.430593263,1.046668102,0.656196055,0
1.056046956,0.617699362,-1.027641453,0.785938523,0
0.149125326,1.399849571,0.386167485,-1.183152387,0
1.558221715,1.102800201,-1.248287513,-1.050142943,0
0.812314693,1.472678169,0.901285023,1.213539521,0
2.315528803,0.323409579,1.521686171,-0.56869111,0
0.387850968,2.452998923,-0.62277682,1.566205262,0
2.959242172,0.146773084,-1.7202448,0.383109754,0
0.411113736,3.151533436,0.641181516,-1.775255879,0
2.07384549,0.249965793,1.440085237,-0.499965792,0
0.526247752,0.224872198,-0.725429357,-0.474206915,0
0.878280676,0.091432177,-0.937166301,-0.302377541,0
2.603399085,0.706815723,-1.613505217,0.840723333,0
0.196079521,0.557719459,0.442808673,-0.746806172,0
1.038938529,0.019994837,1.019283341,-0.1414031,0
1.064401578,0.017168527,1.031698395,0.131028724,0
0.119221436,2.568292833,0.345284573,-1.602589415,0
0.011782681,0.645790029,-0.108548058,-0.80361062,0
0.002481801,0.179195235,0.049817677,0.423314582,0
0.006621467,0.653342703,0.081372394,-0.808296173,0
0.908538789,0.313687971,0.953173011,0.56007854,0
2.511396807,1.443150798,1.584738719,1.201312115,0
0.224088689,2.164262468,-0.473380068,-1.471143252,0
0.446493712,1.713773838,-0.66820185,1.309111851,0
2.425197558,0.01805377,1.557304581,-0.134364318,0
0.341247435,0.1550297,-0.584163877,-0.393738111,0
1.292998737,0.01995833,1.137101023,-0.141273952,0
2.770382388,0.08843238,-1.664446571,0.297375822,0
1.290668687,0.348763677,-1.136076004,-0.59056217,0
0.018819423,0.095930234,0.137183902,0.309726063,0
2.478164512,0.398548932,1.574218699,0.63130732,0
0.470345914,1.022767281,0.685817697,1.011319574,0
0.448038502,0.851427741,-0.669356782,-0.922728422,0
0.02046653,0.088350489,0.14306128,0.297238102,0
0.353478108,1.02707668,-0.594540249,-1.013447917,0
1.966254618,0.410674393,1.402232013,0.64083882,0
2.041855297,0.271308986,-1.428935022,0.520873292,0
0.648174866,0.037078154,-0.805093079,0.192556886,0
0.024304784,3.805634202,-0.155899916,-1.950803476,0
0.398428855,0.504619274,-0.631212211,-0.710365592,0
1.230212289,1.111715731,1.109149354,-1.054379311,0
3.941397726,0.004253317,-1.985295375,0.065217458,0
1.346373427,0.049441313,-1.160333326,0.222354026,0
0.142293179,0.22164867,-0.377217681,-0.470795784,0
0.0386845,0.753346059,0.196683756,0.867955102,0
1.360876921,0.046265179,1.166566295,0.21509342,0
0.958193764,1.624867634,0.978873722,-1.274702959,0
0.040744651,0.102934373,-0.201853044,-0.320833871,0
2.752993454,0.49845819,1.65921471,-0.706015715,0
0.009491618,0.915135716,0.097424937,0.956627261,0
0.864595963,2.299095362,-0.929836525,-1.516276809,0
0.351816668,0.195402904,-0.593141356,0.442044007,0
0.306591075,1.170282069,0.553706669,1.081795761,0
0.351124701,0.624883186,-0.592557762,0.790495532,0
0.246554735,0.068483992,-0.496542783,0.261694464,0
0.302068876,2.220659983,-0.549607929,1.490187902,0
