x1^2,x2^2,x1,x2,y
0.396820232,0.170954934,-0.629936689,-0.413466969,0
0.300702115,1.482329329,-0.548363123,-1.217509478,0
2.642618582,0.775649414,1.625613294,0.880709608,0
2.577430472,0.84487225,-1.605437782,0.919169326,0
0.815795678,1.178416115,-0.903214082,-1.085548762,0
0.022502234,0.007906048,-0.150007447,0.088915961,0
0.306882178,1.271687052,0.553969474,-1.127691027,0
0.06545334,0.492519871,0.255838503,-0.7017976,0
1.794834181,0.198885434,1.339714216,-0.445965732,0
0.120333813,1.528846693,0.346891645,1.236465403,0
0.381495614,1.363291194,-0.617653312,1.167600614,0
0.350739069,0.491550974,0.592232276,-0.701106963,0
1.587035023,0.23859493,1.259775783,0.4884618,0
0.062261596,0.544419767,-0.249522737,-0.737848065,0
1.770379748,0.005762424,-1.33055618,0.075910631,0
0.048830519,2.019807203,-0.220976287,-1.421199213,0
0.692709228,0.000467581,-0.832291552,0.021623622,0
0.451870987,3.076914311,-0.672213498,-1.75411354,0
2.62E-05,2.83093501,-0.005121146,1.682538264,0
0.286957665,0.069184814,-0.535684296,0.263030063,0
2.929732611,0.336231231,-1.71164617,0.579854491,0
0.292912917,2.566779766,-0.541214299,-1.602117276,0
0.219725201,0.108018618,-0.468748548,-0.32866186,0
0.015947146,0.055006503,-0.12628201,0.234534652,0
0.266008119,0.363489172,-0.515759749,0.602900632,0
0.378716335,3.321158399,-0.61539933,1.822404565,0
1.673115899,0.656754303,-1.293489814,0.81040379,0
1.60339238,0.38587637,-1.26625131,0.62118948,0
0.242910983,2.879745604,-0.492860003,-1.696981321,0
0.03167924,1.62516718,-0.177986629,1.27482045,0
1.048220817,2.173159882,1.023826556,1.47416413,0
0.06994023,0.294441732,0.264462153,0.542624854,0
0.027112997,0.433871481,0.164660246,-0.658689214,0
0.264569905,0.00334465,0.514363592,-0.057832945,0
0.292164591,0.170399529,0.540522517,-0.412794778,0
0.592760236,2.954519179,-0.769909239,1.718871484,0
1.611756301,2.213379642,1.269549645,1.487743137,0
2.248387366,0.141244492,-1.499462359,-0.375825081,0
3.385942543,0.160300504,1.84009308,-0.400375454,0
0.191347742,3.633603457,0.437433129,-1.906201316,0
0.221089293,1.062062931,0.470201332,1.030564375,0
1.340735928,0.899633906,1.157901519,0.94849033,0
0.827750087,0.001039462,0.90980772,0.032240684,0
2.087626352,0.212786622,1.444862053,0.461288003,0
1.231109904,0.14820619,1.109553921,0.384975571,0
0.433143083,2.607732994,0.658136067,-1.614847669,0
2.792367687,0.729864621,-1.671037907,-0.854321146,0
1.6228412,0.960926379,1.273907846,-0.980268524,0
1.201858675,0.582373659,-1.096293152,-0.763134103,0
0.961233887,1.023259258,-0.98042536,-1.01156278,0
0.099669401,0.957489012,-0.31570461,-0.978513675,0
0.014395129,1.920642254,0.119979704,1.38587238,0
1.227609035,0.517628843,-1.107975196,0.719464275,0
0.981260086,8.19E-05,-0.990585729,0.009049759,0
0.461669595,0.720728445,-0.679462725,0.848957269,0
0.443541172,1.00158581,-0.665988868,-1.000792591,0
0.083773369,2.815023172,0.289436295,-1.677803079,0
0.08624231,0.159310633,-0.29367041,-0.399137361,0
0.687874472,0.311154482,-0.829381982,0.557812228,0
0.248273565,1.18197087,0.498270574,-1.087184837,0
0.220422116,1.968156771,-0.469491338,-1.402910108,0
1.931002959,0.016833818,1.389605325,0.129745203,0
2.479071591,0.09473913,-1.574506777,0.307797222,0
1.669417232,0.223712656,1.292059299,-0.472982723,0
2.328187605,1.359278788,1.525839967,1.165881121,0
0.427971005,0.337861058,-0.654194929,0.581258168,0
0.476695972,1.670382302,0.690431729,1.292432707,0
1.822751106,1.994854057,1.350092999,-1.412393025,0
0.025517226,1.579086277,-0.159741122,-1.256616997,0
0.73706634,0.109068142,0.858525678,-0.330254663,0
1.735050103,0.577580664,-1.317213006,-0.759987279,0
0.016158826,2.21662182,-0.127117372,-1.488832368,0
0.352307917,2.174536406,-0.593555319,1.474630939,0
0.27085602,1.002129683,0.520438296,1.001064275,0
1.126928079,0.480326589,1.061568688,-0.693055978,0
1.730201638,0.214464726,1.315371293,0.463103364,0
0.158107577,0.080146385,0.397627435,-0.283101369,0
0.270034035,0.007503973,-0.519647991,0.086625477,0
0.165110248,0.915517255,0.406337603,0.956826659,0
1.073280955,2.914968992,1.035992739,1.707328027,0
0.79763464,2.41764974,0.893103936,-1.554879333,0
0.013711796,3.643682377,0.117097378,1.908843204,0
1.890980099,0.650525737,-1.375129121,0.806551757,0
3.159353437,0.249157141,1.777457014,-0.499156429,0
0.126822411,1.784594921,0.356121343,-1.335887316,0
0.000490945,0.886974108,0.022157283,-0.941793028,0
0.770012565,0.269157432,-0.877503598,0.518803847,0
0.262300557,0.347528916,0.512152865,-0.589515832,0
0.026588913,1.111874887,0.163061071,1.054454782,0
0.170943516,1.2499974,-0.413453161,1.118032826,0
0.416292878,1.831172898,-0.645207624,-1.353208372,0
0.009920113,1.458708054,0.099599763,-1.207769868,0
2.981614879,0.397903538,-1.726735324,0.630795956,0
1.214846597,2.686663011,-1.102200797,-1.639104332,0
1.78553405,0.348257861,1.33623877,-0.590133765,0
0.073090456,3.86414371,0.270352467,1.965742534,0
2.506356646,0.006013831,-1.583147702,0.077548897,0
0.26681282,0.888388372,0.516539272,-0.942543565,0
0.136434486,0.811339536,0.369370391,-0.900743879,0
1.011448803,2.517628816,-1.00570811,-1.586703758,0
2.509360777,0.686851714,1.584096202,0.828765174,0
3.627092745,0.06558566,-1.904492779,0.256096974,0
2.773045376,0.098193113,-1.665246341,0.313357804,0
0.197349995,0.273361692,-0.44424092,-0.522840025,0
0.016783163,1.581429691,0.129549846,-1.257549081,0
1.271177308,0.15896712,1.127464992,-0.398706809,0
0.039955592,0.514869386,0.199888948,-0.717543996,0
2.059614945,1.060235301,1.435135863,-1.02967728,0
0.366536147,0.012373488,0.605422288,-0.111236181,0
2.319361802,1.376136943,1.522945108,-1.173088634,0
0.150512481,0.005078545,0.387959381,0.071263911,0
0.166478968,2.545519307,-0.408018343,1.595468366,0
0.224076599,0.960079461,-0.473367298,0.979836446,0
0.048718816,0.629357265,0.220723393,0.793320405,0
0.004624085,0.722128793,0.068000624,0.849781615,0
0.124016025,2.930957429,-0.35215909,1.712003922,0
1.221789742,0.374354965,-1.105345983,-0.61184554,0
1.970067824,1.210903207,-1.403591046,1.100410472,0
1.579807884,0.629540892,-1.256904087,0.79343613,0
2.946770807,0.471000392,1.716616092,-0.686294683,0
0.449691501,0.470571094,-0.670590412,0.685981847,0
0.209948353,1.44072038,-0.458201215,-1.200300121,0
0.585936968,1.508424712,0.765465197,-1.22817943,0
0.948003757,0.351474811,0.973654845,0.592853111,0
0.008430401,0.014929947,0.091817216,-0.122188164,0
0.859743126,3.009065733,-0.927223342,-1.734665885,0
1.763110419,0.554805747,-1.327821682,0.744852836,0
0.680320376,0.027846933,-0.824815359,-0.166874002,0
0.863990675,0.139150644,0.929510987,-0.373029012,0
0.081946014,0.035684656,0.286262142,-0.188903828,0
0.259581322,3.007945968,0.509491238,1.734343094,0
2.071445591,0.058481747,1.439251747,-0.241829997,0
1.108300634,0.080659374,1.052758583,-0.28400594,0
0.10402829,3.769841529,0.322534169,1.941607975,0
0.432035208,1.966984337,-0.657293852,-1.402492188,0
2.815522549,0.055732614,-1.677951891,0.236077559,0
0.897759435,2.251268732,0.947501681,1.500422851,0
1.27007502,0.676285126,1.126976051,-0.822365567,0
0.206198273,0.159094819,0.4540906,0.398866919,0
0.350044228,0.046688195,-0.591645357,-0.216074513,0
0.57330091,0.000508021,0.757166369,0.022539318,0
1.049586425,1.167054788,-1.024493253,1.0803031,0
0.263335726,3.342312611,-0.513162475,-1.828199281,0
3.018382858,0.002156876,1.737349377,0.04644218,0
0.000921605,1.596001491,-0.030357954,-1.263329526,0
1.094456449,2.358478575,1.046162726,1.535733888,0
0.296902168,1.307709921,0.544887298,-1.143551451,0
0.754727761,1.631580173,-0.86875069,-1.277333227,0
0.003209645,0.429332323,-0.056653727,-0.655234556,0
0.383597522,1.153226021,-0.619352502,-1.073883616,0
0.000339694,3.864286346,0.01843079,1.965778814,0
2.713526674,1.227751596,-1.647278566,1.108039528,0
1.144887988,0.639577028,1.069994387,0.799735599,0
1.138606273,2.218577341,-1.067054953,-1.489488953,0
0.846653503,0.008565258,-0.920137763,-0.092548681,0
0.077450293,2.181079672,0.278298927,-1.476847884,0
1.436686575,2.131255585,-1.198618611,-1.459882045,0
1.392721642,0.415594932,1.180136281,-0.644666528,0
2.253728446,0.172884907,1.501242301,0.415794308,0
1.122099806,0.075816624,1.059292125,-0.275348187,0
1.516850083,1.174421389,1.231604678,-1.083707243,0
1.719057652,2.099032596,-1.311128389,1.44880385,0
0.084645985,0.000492678,0.290939831,-0.022196356,0
0.398738639,3.319487704,-0.631457551,1.821946131,0
2.203350334,0.00144779,-1.484368665,-0.038049838,0
0.01055199,0.230898046,-0.102722878,-0.480518518,0
0.392908696,0.009914189,-0.626824294,-0.099570023,0
8.142341399,0.272964163,2.853478824,-0.522459724,1
3.21069595,5.04E-05,1.791841497,0.007096033,1
0.626329252,2.481042887,-0.791409661,1.575132657,1
2.625070684,5.785539792,-1.620206988,2.405314905,1
0.092889213,3.518474951,0.304777317,-1.875759833,1
4.520311985,2.769805937,2.126102534,1.664273396,1
5.195732259,0.814925791,-2.279414894,-0.902732403,1
2.140727476,2.107501896,1.463122509,1.451723767,1
4.031686204,1.294779381,-2.007905925,-1.137883729,1
2.346688832,1.509099881,-1.531890607,-1.228454265,1
0.049210702,4.108077325,-0.221834854,2.026839245,1
3.220654922,0.890448346,-1.794618322,0.943635706,1
7.875151313,0.840772178,2.80627,0.9169363,1
1.96E-06,4.650624634,-0.001400475,-2.156530694,1
0.238929745,5.166574965,0.488804404,-2.273010111,1
2.375099489,0.789559957,-1.541135779,0.888571864,1
0.700346891,3.789035405,0.836867308,-1.946544478,1
0.271486807,2.843013725,0.521043959,1.686123876,1
5.702294547,2.442796614,2.387947769,1.562944853,1
7.098014567,0.331588658,-2.664209933,0.575837354,1
3.553474537,2.265196859,1.885066189,1.505057095,1
0.79464811,2.496261249,-0.891430373,1.579956091,1
5.092580489,3.468394487,2.256674653,1.862362609,1
3.304164962,1.938807276,-1.817736219,-1.392410599,1
1.210743301,4.06165844,-1.100337812,-2.015355661,1
0.320120493,3.638684294,0.565791917,-1.907533563,1
0.347253798,5.904151205,0.589282443,-2.429845922,1
8.123151569,0.084578259,-2.850114308,0.290823416,1
3.009941306,2.109847573,-1.734918242,-1.452531436,1
0.280238614,5.427521324,0.529375683,2.329704128,1
4.384431528,0.950634777,2.093903419,0.975005014,1
0.99188216,2.623077255,0.995932809,-1.619591694,1
0.514338277,3.547729034,-0.717173812,1.88354162,1
3.033535562,5.540886907,1.741704786,2.353908857,1
1.97748738,2.501714299,1.406231624,1.581680846,1
0.278600392,3.838196285,0.5278261,1.959131513,1
2.373254917,3.735069683,1.540537217,1.932632837,1
8.552342658,0.174897448,2.924438862,-0.418207422,1
5.11497028,0.077490738,-2.261630005,-0.278371583,1
0.144834534,5.839122332,0.380571326,2.416427597,1
4.693131135,0.727316391,2.166363574,0.852828465,1
5.332126528,0.512747361,2.309139781,-0.716063797,1
0.931298965,4.753961422,-0.965038323,-2.180358095,1
0.003806186,6.388018708,0.061694293,2.527453008,1
0.262458461,6.460789246,-0.512306999,2.541808263,1
3.339631097,0.516661463,-1.827465758,0.718791669,1
2.796893604,0.500582267,1.672391582,0.707518386,1
4.459415038,0.247064817,-2.11173271,0.497056151,1
5.446660052,3.402928206,-2.333808058,1.844702742,1
5.109986378,0.000572315,2.260527898,-0.023923113,1
2.255062536,1.630535548,-1.501686564,-1.276924253,1
1.224807657,2.940582627,-1.106710286,-1.714812709,1
1.043745231,4.929476506,-1.021638503,2.220242443,1
1.135769658,5.654777633,1.065724945,-2.377977635,1
6.657160895,0.342411949,-2.580147456,-0.585159764,1
2.752460981,1.102238017,-1.659054243,1.049875239,1
0.247194559,3.896512104,0.497186644,1.973958486,1
8.405294921,0.440774476,-2.899188666,-0.663908485,1
0.387025919,4.960034417,0.622114072,-2.227113472,1
3.092519694,4.230899663,1.758556139,-2.056915084,1
0.906900669,2.179606266,0.952313325,-1.476348965,1
0.78369719,5.52662936,0.885266734,-2.350878423,1
0.855258645,2.609950913,-0.924801949,-1.61553425,1
0.642955176,5.117864205,0.801844858,-2.262269702,1
4.585607566,3.886253776,-2.141403177,1.971358358,1
7.052311025,0.161176482,-2.655618765,-0.401467909,1
0.057374319,4.510054132,-0.23952937,-2.123688803,1
3.662862603,0.448074017,1.913860654,0.669383311,1
5.002691499,0.959464781,-2.236669734,-0.979522731,1
3.268655675,2.746819344,1.807942387,-1.657353114,1
5.181033022,0.009380116,-2.276188266,0.096850998,1
5.201543765,2.957199593,2.280689318,1.719651009,1
7.138732251,0.580949143,2.671840611,-0.762200199,1
5.085967602,0.144549607,2.255208993,-0.3801968,1
2.856041178,2.073218922,-1.689982597,-1.439867675,1
5.558510005,0.41159759,-2.357649254,-0.641558719,1
0.15262677,8.345549083,0.390674763,-2.888866401,1
5.315932639,2.625290943,2.305630638,1.620274959,1
0.078844102,3.939922805,-0.280791919,-1.984923879,1
3.751366606,3.107100767,1.936844497,1.762697015,1
0.637823335,7.173118692,-0.798638426,2.678267853,1
3.435873053,0.037915781,1.853610815,0.194719749,1
4.806297894,0.066253218,2.19232705,0.257397005,1
0.39245111,8.432786986,0.626459185,-2.903926133,1
0.320048145,5.695161477,0.565727978,2.386453745,1
5.298178057,1.851529309,2.301777152,-1.36070912,1
5.446453628,0.169142706,2.333763833,0.411269627,1
2.155412494,4.832133768,-1.468132315,-2.198211493,1
4.917127273,0.006393189,-2.217459644,-0.07995742,1
1.300600077,3.548749509,1.140438546,-1.883812493,1
0.471410338,3.574356468,0.686593284,-1.890596855,1
0.005479719,3.461233604,0.074025123,-1.860439089,1
8.607516204,0.000680442,-2.933856882,0.026085292,1
0.350134884,7.531866281,0.591721965,-2.744424581,1
0.048730214,7.352387251,0.220749211,-2.711528582,1
2.162704572,3.129264657,-1.470613672,-1.768972769,1
5.311596729,0.717975228,2.304690159,-0.847334189,1
0.237291218,4.583348956,0.487125464,2.140875745,1
0.380990483,7.418440445,0.617244265,2.723681414,1
0.145062995,6.06569662,0.380871363,2.4628635,1
4.340454207,0.819360413,2.083375676,0.905185292,1
0.076768664,4.632750672,-0.277071586,2.152382557,1
3.689269695,0.604045324,-1.920747171,0.777203528,1
0.153471644,3.725951148,-0.391754571,1.930272299,1
1.795047512,1.361397898,1.339793832,1.166789569,1
5.854412739,0.113148597,-2.419589374,-0.336375678,1
5.787898911,1.814882254,-2.405805252,-1.347175658,1
1.930388111,1.073403231,1.389384076,-1.036051751,1
0.9882544,6.850482087,0.994109853,-2.617342562,1
4.011155163,1.78813543,-2.002786849,-1.337211812,1
1.049993,3.724621526,-1.024691661,1.929927855,1
0.96364007,6.387846306,0.981651705,2.527418902,1
4.649976598,0.191904049,2.156380439,0.438068544,1
5.072006573,1.80912578,2.252111581,1.345037464,1
2.286655798,1.250596328,1.512169236,-1.118300643,1
0.842448331,7.717165191,0.917849841,-2.777978616,1
2.476149743,1.10859467,1.573578642,1.052898224,1
0.004441028,6.562595033,0.066641042,2.56175624,1
2.862822194,2.030136958,-1.691987646,-1.424828747,1
2.748133113,0.245579889,-1.657749412,0.495560177,1
6.033032389,0.069679376,-2.456223196,-0.263968513,1
0.398029818,6.494473722,-0.630896044,2.548425734,1
1.147484587,6.940019561,1.07120707,-2.634391687,1
0.19750633,3.982421595,0.444416843,1.99560056,1
6.562313166,1.570946118,-2.561701225,1.253373894,1
0.314409428,8.438679047,0.560722238,2.904940455,1
1.555646429,3.614905124,1.247255559,-1.901290384,1
0.89013439,6.262582922,0.943469337,-2.502515319,1
0.242778883,7.813038763,-0.492725972,2.795181347,1
0.611229885,7.930207925,-0.781811924,2.816062486,1
6.061162897,0.01447671,2.461942911,0.120319202,1
0.955317303,7.394230382,-0.977403347,2.719233418,1
1.141534829,6.21922992,1.068426333,2.493838391,1
0.299158762,2.708039045,-0.546954077,1.645612058,1
1.607836548,1.875836127,-1.268004948,-1.36961167,1
2.931343711,0.442548144,-1.712116734,-0.665242921,1
6.867997197,0.311563264,2.620686398,-0.558178523,1
0.010290925,5.400349547,-0.101444195,2.323865217,1
1.252613712,2.767114974,-1.119202266,-1.66346475,1
1.443359466,6.399308638,-1.201398962,-2.529685482,1
0.654617191,6.593190061,-0.809084168,-2.567720791,1
0.366278963,3.237016071,-0.60520985,-1.79917094,1
6.285212743,0.788037815,2.507032657,-0.88771494,1
3.386925007,2.367639007,-1.840360021,-1.538713426,1
1.530127093,7.071818964,1.236983061,-2.659289184,1
0.002742883,4.216807011,-0.052372536,-2.05348655,1
4.716640882,0.261482948,-2.171782881,-0.511354034,1
8.753737027,2.17E-05,2.958671497,0.00465948,1
6.407525415,0.002010572,-2.531309032,-0.044839406,1
0.115181299,6.089526904,-0.339383705,2.46769668,1
2.702176816,0.33779872,1.643829923,-0.581204542,1
2.813208551,0.747320139,-1.677262219,-0.864476801,1
0.751885433,4.100838021,-0.867113276,2.025052597,1
2.800646387,2.950512144,-1.673513187,1.717705488,1
2.193578156,1.141295087,1.481073312,1.068314133,1
1.387060164,7.003315593,-1.177735184,-2.646377825,1
0.414817393,2.504297749,0.64406319,1.582497314,1
3.615596512,3.350296988,-1.901472196,1.830381651,1
7.604593592,0.077050824,-2.75764276,-0.277580302,1
1.127969749,2.822862389,1.062059202,-1.68013761,1
5.845271375,0.049617967,-2.417699604,-0.222750909,1
0.965957584,6.934529795,-0.982831412,-2.633349539,1
1.197295601,1.96636396,-1.094210035,1.402271001,1
4.0860319,0.531188156,2.021393554,0.728826561,1
1.998118788,2.982762388,1.413548297,1.727067569,1
7.17157327,1.172889373,2.677979326,-1.083000172,1
