x1^2,x2^2,x1,x2,y
0.416872319,3.477606873,0.645656502,-1.864834275,1
3.30466865,1.43101613,-1.817874762,-1.196250864,1
0.586877293,4.278281162,-0.766079169,-2.068400629,1
7.176935025,0.176849976,2.678980221,-0.420535345,1
1.594161182,3.365700772,1.262600959,1.834584632,1
0.301362585,5.556937677,0.548965013,-2.357315778,1
0.608983574,4.300474208,-0.780373996,-2.073758474,1
3.703466569,0.192747149,1.924439287,0.439029782,1
0.245021347,8.239292554,0.49499631,-2.870416791,1
3.163374875,3.970097084,1.778587888,-1.992510247,1
2.530304592,2.916990607,-1.590693117,1.707919965,1
5.531960556,0.531737664,2.352012023,-0.729203445,1
2.608694615,0.30712724,-1.615145385,-0.554190617,1
1.779597538,2.211110734,-1.334015569,-1.486980408,1
1.143323757,5.392454973,-1.069263184,-2.322166009,1
3.25495281,0.425112343,1.804148777,0.652006398,1
4.582193825,0.215349341,-2.140605948,0.464057476,1
1.368088692,4.215869585,-1.169653236,2.053258285,1
0.524711332,8.070884566,0.72436961,-2.840930229,1
4.602628763,3.680864753,-2.145373805,-1.918557988,1
2.014185241,3.200274255,1.419219941,-1.788931037,1
4.265626664,2.58129234,-2.065339358,-1.606640078,1
3.092563524,0.006940191,1.758568601,-0.08330781,1
2.535741021,4.924623824,-1.592401024,2.219149347,1
7.449075783,0.854846298,2.729299504,-0.924578984,1
5.073865812,0.700140026,2.25252432,-0.836743704,1
1.759300161,4.116115888,-1.326386128,-2.028821305,1
2.455954985,1.402459689,-1.56714868,-1.184254909,1
1.349472166,5.40723987,1.161667838,2.325347258,1
2.76570422,4.855137209,1.663040655,-2.203437589,1
6.642987255,0.15508709,-2.57739932,-0.393810983,1
0.004271454,6.963635563,-0.065356358,-2.63887013,1
0.328270559,4.279854938,0.572949002,-2.068781027,1
0.288538237,4.68202001,-0.537157553,-2.16379759,1
0.018450728,4.424031247,0.135833457,2.10333812,1
1.228784787,1.940005867,-1.108505655,1.392840934,1
0.341899546,5.098561579,-0.584721768,-2.257999464,1
7.883009419,0.048249868,-2.807669749,0.219658527,1
3.846802008,0.370874545,-1.961326594,-0.6089947,1
3.746483838,1.441633329,-1.935583591,-1.200680361,1
0.318933529,6.507829929,0.564742002,-2.55104487,1
0.184526532,5.690382752,-0.429565515,2.385452316,1
0.061369222,7.283108551,0.247728122,-2.698723504,1
0.288124631,3.267286262,0.53677242,1.807563626,1
0.017146435,6.82257666,0.130944397,-2.612006252,1
2.791391715,0.773166571,1.670745856,-0.879298909,1
4.050645141,4.711240163,-2.01262146,-2.170539141,1
8.085993936,0.016742538,-2.843588215,-0.129392959,1
0.194962039,6.228575362,0.441545059,2.495711394,1
6.749485459,0.122793427,2.597977186,-0.350418931,1
2.459386374,5.524250202,1.568243085,-2.350372354,1
5.025112257,0.73891433,-2.241676216,-0.859601262,1
2.473758399,5.968947337,-1.572818616,2.443142922,1
0.134559908,5.609785064,-0.366824083,2.368498483,1
7.630993527,0.638447245,2.762425298,0.799028939,1
0.098991063,7.115755588,-0.314628453,-2.667537364,1
2.400615269,1.839871988,-1.549391903,1.35641881,1
6.966048148,0.066883993,2.639327215,0.258619397,1
3.559146437,4.306585156,1.886570019,-2.07523135,1
3.157276365,1.954711642,-1.776872636,-1.398110025,1
5.533131102,2.221893425,-2.352260849,1.490601699,1
2.848462193,5.669048894,-1.687738781,-2.380976458,1
4.585099755,1.312243109,2.141284604,-1.145531802,1
1.141913085,3.665921392,1.068603334,1.914659602,1
0.615532161,3.032906281,-0.784558577,-1.741524126,1
0.163568207,4.328351106,-0.404435665,-2.080468963,1
0.444393396,4.402604715,0.666628379,-2.098238479,1
6.617097027,1.775782337,2.572371868,1.332584833,1
1.022618527,7.814689634,1.011246027,-2.795476638,1
0.508791338,5.375953464,0.713296108,-2.318610244,1
3.966089735,0.665965224,1.99150439,-0.816066924,1
2.575312673,1.322435325,1.604778076,-1.14997188,1
2.149223014,2.783914842,1.466022856,-1.66850677,1
3.442020728,1.380523007,1.855268371,-1.174956598,1
1.242176445,7.390455953,-1.114529697,-2.718539305,1
2.396850949,0.513280483,-1.548176653,0.716435959,1
2.361081345,1.643109363,-1.536581057,-1.281838275,1
3.236105499,4.370515726,1.798917869,-2.090577845,1
1.437274423,4.483096886,-1.198863805,-2.117332493,1
2.269193123,6.26885865,-1.506384122,2.503768889,1
7.655123866,0.203272942,-2.766789451,-0.450858006,1
7.515765441,0.084819298,-2.741489639,0.291237529,1
4.530275632,1.447599525,-2.128444416,-1.203162302,1
2.746905829,1.477868331,1.657379205,1.21567608,1
2.831725952,0.944720253,1.682773292,0.971967208,1
0.028846126,8.246301828,-0.169841473,-2.871637482,1
2.912926815,0.004634435,-1.70672986,0.068076687,1
0.018891113,5.285856111,0.137444946,-2.299098978,1
2.278638835,3.64732216,1.509516093,-1.909796366,1
0.236615373,5.668936169,0.486431262,-2.380952786,1
0.861472825,3.509900179,0.928155604,-1.873472759,1
0.003309898,4.436153236,-0.057531715,-2.106217756,1
0.058515904,8.291308522,-0.241900608,-2.879463235,1
2.738318857,3.049564238,1.65478665,1.746300157,1
3.235510499,0.491725589,-1.798752484,-0.70123148,1
4.461587613,0.110289355,2.112247053,-0.332098412,1
1.272878866,1.931941029,-1.128219334,1.389942815,1
0.57242069,6.812463265,0.756584886,-2.61006959,1
2.727271041,3.986569049,1.651445137,-1.996639439,1
2.260146761,5.870409845,-1.503378449,2.422892867,1
5.444817857,0.314432986,2.333413349,0.560743244,1
0.051918919,2.913423932,-0.227857233,1.706875488,1
7.580604794,0.059867455,-2.753289813,0.244678268,1
2.607610687,3.433796686,-1.614809799,-1.853050643,1
0.337693756,4.97426389,-0.581114237,2.230305784,1
0.146457866,7.139237665,0.382698139,-2.671935191,1
5.385006302,0.145806711,-2.320561635,-0.38184645,1
1.622104868,2.286792567,1.273618808,-1.512214458,1
6.688579809,2.161463026,2.586228878,-1.470191493,1
8.454317852,0.087975348,2.907630969,0.296606385,1
2.546214854,3.929389036,-1.595686327,1.982268659,1
0.365867239,3.368105909,0.604869605,1.835240014,1
6.43468817,0.380186137,2.536668715,-0.616592359,1
2.677206955,2.094661248,-1.63621727,1.447294458,1
6.688358259,2.009611067,-2.586186045,-1.417607515,1
1.646103683,5.144241887,1.283005722,2.268092125,1
6.476330727,0.102559068,-2.544863597,-0.320248448,1
6.089137113,0.053857982,2.4676177,-0.232073225,1
3.9572228,2.990716177,1.989276954,1.729368722,1
8.022748864,0.457867423,2.832445739,-0.676659015,1
6.975368553,0.302730722,-2.641092303,0.550209707,1
5.502449575,0.183622547,2.345730073,0.428512015,1
6.752300437,0.58680005,-2.598518893,-0.766028753,1
0.261841269,6.148266567,0.511704279,-2.479569835,1
0.81783348,5.614093171,-0.904341462,2.369407768,1
0.06732488,7.969539038,0.259470384,2.823037201,1
1.642431179,3.765908193,-1.281573712,1.940594804,1
2.35043249,0.653892679,-1.533112028,-0.808636308,1
5.005497571,1.074566574,-2.237296934,1.03661303,1
3.55316796,1.821633322,-1.88498487,1.34967897,1
5.04086665,0.000429493,-2.245187442,0.020724221,1
2.400539848,0.815345909,1.549367564,0.902965065,1
3.534557516,0.019397079,1.880041892,0.139273398,1
0.843632707,5.685413495,-0.918494805,-2.384410513,1
3.858998155,2.886582121,1.964433291,-1.698994444,1
0.006593637,3.485302564,0.081201216,-1.866896506,1
3.694331473,1.503936128,-1.922064378,1.226350736,1
4.232544787,0.014101585,2.057314946,0.118750094,1
0.190229521,7.78460093,-0.436153093,2.790089771,1
0.038431722,3.379280127,-0.196040103,-1.838281841,1
1.97854498,5.068461761,1.406607614,2.251324446,1
0.81668071,4.119124445,-0.903703884,2.029562624,1
0.219719009,3.313607283,-0.468741943,-1.820331641,1
7.510042755,1.145303333,-2.740445722,1.070188457,1
5.415495341,0.188788048,2.327121686,0.434497466,1
3.691902768,0.049225379,-1.921432478,-0.221867932,1
1.958173249,3.298157543,-1.399347437,1.816083022,1
0.343932111,5.819053852,0.586457254,2.412271513,1
3.031467567,0.000124124,1.741111015,0.011141111,1
4.257554543,1.166690955,-2.063384245,1.080134693,1
4.199582643,3.227530554,-2.049288326,1.796532926,1
3.216739573,1.857046609,1.793527132,1.362734974,1
8.041333383,0.813190585,-2.83572449,0.901770805,1
7.127649277,1.555903412,2.669765772,-1.247358574,1
6.161737823,0.156438004,2.482284799,0.395522444,1
0.453477066,8.092374728,-0.673407058,-2.844709955,1
2.453043961,2.011658823,-1.56621964,1.418329589,1
4.938471446,0.444368451,2.222267186,0.666609669,1
5.093588894,1.246582667,2.256898069,-1.116504665,1
8.850078709,0.002802921,-2.974908185,0.052942618,1
4.284974309,1.048804393,2.070017949,-1.024111514,1
3.535236695,5.407223095,1.880222512,2.325343651,1
7.041837019,0.289746315,2.653645986,0.538280889,1
4.852230534,0.223496762,-2.202777913,-0.472754442,1
0.299675565,4.938101268,0.54742631,2.222183896,1
2.134408057,5.846281606,-1.460961347,-2.417908519,1
5.37587957,2.147768872,-2.318594309,-1.465526824,1
7.156239562,0.130435253,-2.675114869,-0.361158211,1
2.431919546,2.595858709,1.5594613,-1.611166878,1
0.026947772,3.482727891,0.164157766,1.866206819,1
5.772498744,0.926272983,-2.402602494,-0.962430768,1
0.573552438,7.109155135,0.757332449,2.666299896,1
2.477319009,0.970370248,-1.573950129,-0.985073727,1
5.634373752,1.00824946,2.373683583,-1.004116258,1
0.211630564,4.776333531,0.460033221,2.185482448,1
0.001242481,7.172853102,-0.035248849,-2.67821827,1
7.156010232,0.602021446,-2.675072005,-0.77590041,1
6.137742577,0.737128689,2.477446786,-0.858561989,1
7.073143038,0.394063962,-2.659538125,-0.627745141,1
3.248977882,0.725641606,1.802492131,-0.851845999,1
2.374025193,2.528018907,-1.540787199,1.589974499,1
8.617721139,0.23788301,2.935595534,-0.487732519,1
3.499493213,1.51628622,1.870693244,1.231375743,1
2.853671564,5.807186149,1.689281375,2.409810397,1
0.717095292,4.687244385,-0.846814792,2.165004477,1
2.580361193,5.486292828,1.606350271,2.342283678,1
0.168700534,5.999260508,-0.410731706,-2.44933879,1
4.330163168,1.150679036,2.080904411,1.072697085,1
1.977722197,2.230892256,1.406315113,1.493617172,1
0.73200047,6.492510731,0.85557026,-2.548040567,1
0.218674877,7.189932393,0.467626857,2.681404929,1
6.282304912,2.385417207,-2.506452655,-1.544479591,1
0.695130387,2.277725479,-0.833744797,1.50921353,1
2.893211165,1.066430135,-1.700944198,-1.032681042,1
3.196813116,0.12634257,-1.787963399,0.355447,1
2.019348921,1.158397456,1.421037973,-1.076288742,1
1.022006218,6.704456153,-1.010943232,2.589296459,1
8.702727181,0.28207394,-2.950038505,-0.531106336,1
5.825574123,2.559216882,2.413622614,-1.599755257,1
6.470124728,1.164257459,-2.543643986,-1.079007627,1
0.220949826,7.354978903,-0.470053003,2.712006435,1
4.133304342,0.026183367,2.033052961,-0.161812754,1
5.656322986,0.018376753,-2.378302543,-0.135560884,1
2.906238025,4.644969679,-1.7047692,2.155219172,1
2.387839176,5.504738359,-1.545263465,2.346217884,1
5.5847405,2.523392076,2.363205556,1.588518831,1
3.172932827,2.681873305,1.781272811,1.637642606,1
5.269982509,1.840385882,-2.295644247,1.356608227,1
2.676256645,4.353521117,1.635926846,-2.086509314,1
4.956394022,0.259307807,2.226296032,0.509222748,1
4.682732524,2.71421157,-2.163962228,1.64748644,1
0.337239651,2.953177174,-0.580723386,1.718481066,1
5.776005322,0.001111251,2.403332129,-0.033335427,1
4.565610392,0.110732984,-2.1367289,-0.332765659,1
4.988098662,2.151375645,-2.233405172,1.466756846,1
1.344248571,2.442465493,-1.159417341,-1.562838921,1
3.526443195,0.075787436,-1.877882636,-0.275295179,1
3.467848263,0.846985357,1.862215955,0.920318074,1
6.728257986,0.2365353,-2.593888584,-0.486348949,1
0.336728919,7.876868378,-0.580283482,-2.806575917,1
0.210976874,5.018176691,0.45932219,2.240128722,1
1.43185235,7.183445849,-1.19660033,2.680195114,1
1.190559985,7.580653555,1.09112785,2.753298668,1
1.03856788,3.787865116,-1.019101506,1.946243848,1
2.704895444,2.715452674,1.644656634,1.647863063,1
7.839101399,0.016007861,2.799839531,-0.126522177,1
2.824058447,0.195565186,1.680493513,0.442227527,1
1.868664968,4.416666145,1.36699121,-2.101586578,1
6.835589392,1.274478648,-2.614496011,-1.128928097,1
4.188742359,1.321691329,2.046641727,-1.14964835,1
2.913732461,0.787772133,1.706965864,0.887565284,1
5.53756074,2.925054665,-2.353202231,1.710279119,1
6.690037405,0.185709406,-2.586510662,0.430940142,1
0.051737269,4.567706264,-0.227458279,-2.137219283,1
2.535755627,4.437266682,-1.59240561,-2.106482063,1
7.777270033,0.72452593,-2.788775723,0.851190889,1
4.224680202,0.33294725,2.055402686,0.577015814,1
3.114778213,0.447429169,1.764873427,0.668901464,1
0.012166187,7.31758184,0.110300439,-2.705102926,1
2.987437273,1.421253177,1.728420456,1.192163234,1
4.947490574,0.380086478,-2.224295523,-0.616511539,1
2.975966681,0.225204624,-1.725099035,-0.474557293,1
0.748484384,4.121141208,-0.86514992,2.03005941,1
3.852802668,0.496211295,-1.962855743,0.704422668,1
0.112138786,3.489205739,-0.334871298,-1.867941578,1
1.831971232,4.0703295,-1.353503318,2.017505762,1
0.550963681,7.04831214,0.742269278,2.654865748,1
1.606683347,1.515532471,1.267550136,1.231069645,1
0.365203177,3.312467424,0.604320426,1.820018523,1
6.33656029,0.000472561,2.517252528,0.021738479,1
4.48518185,0.516767189,2.117824792,-0.718865209,1
2.111426624,2.277053102,1.453074886,1.508990756,1
0.101430731,6.085476982,-0.318481917,-2.466875956,1
0.243943354,6.263274881,0.49390622,-2.502653568,1
6.542617433,0.697825897,-2.557854068,-0.835359741,1
1.420858858,1.630226761,1.191997843,-1.276803337,1
3.940903145,3.632154797,-1.98517081,-1.905821292,1
2.484065346,2.772854785,1.576091795,1.665189114,1
4.948695828,3.215839329,2.224566436,-1.793276144,1
4.633790077,3.435302573,-2.152623998,-1.853456925,1
3.611461419,0.621211846,-1.900384545,0.788169935,1
2.922716363,3.277922427,1.70959538,1.810503363,1
4.125871348,4.58917077,-2.031224101,-2.142234994,1
1.762150715,3.135316633,1.32746025,-1.770682533,1
3.473465456,4.405756178,-1.863723546,-2.098989323,1
3.433376816,1.05241167,1.852937348,1.025871176,1
1.296258405,1.862465422,1.138533445,1.364721738,1
0.912394957,3.059651981,0.955193675,1.749186091,1
1.153999486,6.284108118,1.074243681,-2.506812342,1
4.786780436,1.764491361,-2.187871211,-1.328341583,1
1.67667759,5.715488217,-1.294865858,-2.390708727,1
1.982362738,4.664797003,1.40796404,2.159814113,1
3.751639481,2.943054696,1.936914939,-1.715533356,1
7.316825199,0.89573765,2.704963068,-0.946434176,1
0.690531314,7.018434651,-0.830982138,-2.649232842,1
8.5492586,7.68E-06,-2.923911524,0.002772089,1
6.87155363,0.168627345,2.621364841,-0.4106426,1
2.097863044,3.167507368,-1.448400167,-1.779749243,1
0.709052276,4.98119727,-0.842052419,-2.231859599,1
7.329619588,0.090687957,2.707327019,0.301144413,1
3.070006487,3.058249389,-1.752143398,-1.748785118,1
1.57057767,2.415398833,1.253226903,-1.554155344,1
5.456037119,0.187418577,-2.335816157,0.432918672,1
6.996985575,1.537652894,-2.645181577,-1.240021328,1
5.596247869,0.649686985,2.365638998,-0.806031628,1
0.184426934,3.900034699,0.429449571,-1.974850551,1
8.726064689,0.156034588,2.953991315,-0.395012137,1
2.160155724,4.171590405,-1.469746823,2.042447161,1
2.875122884,0.107082404,-1.695618732,0.327234479,1
0.595975378,7.06240748,-0.771994416,2.657519046,1
0.344082082,4.520050568,-0.586585102,2.126041055,1
8.867146589,0.002850918,-2.977775443,-0.053393989,1
6.3192905,0.167074574,-2.513819902,-0.408747567,1
2.205529468,3.591759562,1.485102511,1.895193806,1
0.357996942,8.494893964,0.598328457,2.914600138,1
4.639579007,0.14035891,2.1539682,-0.374645046,1
0.964651766,5.926466894,-0.982166873,-2.434433588,1
6.114747595,2.758203292,-2.472801568,-1.660783939,1
6.348530736,0.826873451,2.519629087,-0.909325822,1
2.432861477,2.092463512,1.559763276,-1.446535002,1
2.980163379,1.380177798,1.726314971,-1.174809686,1
3.08320285,0.421754914,-1.755905137,-0.649426604,1
8.193940486,0.215624349,-2.86250598,-0.46435369,1
2.871690502,0.899913053,1.694606297,-0.948637472,1
0.006090006,4.937041147,0.078038492,2.221945352,1
6.900897132,1.15813279,2.626955868,-1.076165782,1
0.324912602,3.781022852,0.570011054,-1.944485241,1
1.062105049,2.017120595,-1.030584809,1.420253708,1
0.294219993,6.665970583,-0.542420495,2.581854098,1
4.904397273,1.806933164,2.214587382,1.344222141,1
0.020606143,8.919342094,0.143548401,2.986526761,1
0.151883046,3.401365159,0.389721754,-1.844279035,1
0.783250465,5.392148034,0.885014387,2.322099919,1
0.980754569,3.389164414,-0.990330535,1.840968336,1
6.020631515,1.374167296,-2.453697519,1.17224882,1
4.574273356,0.078254635,-2.138755095,-0.279740299,1
6.295170632,0.202169247,-2.509017862,-0.449632347,1
0.456876163,4.455656951,0.675926152,-2.110842711,1
5.221064101,1.657827822,-2.284964792,-1.287566628,1
5.738975627,0.224673129,-2.395615918,-0.473996972,1
6.757775269,1.585807269,2.599572132,-1.259288398,1
3.186694751,3.046041935,-1.785131578,-1.745291361,1
4.199468371,0.022207859,2.049260445,-0.149023016,1
7.219086761,0.003341436,-2.686835827,0.057805158,1
2.807255504,0.147098729,-1.675486647,-0.383534521,1
0.004661062,7.608782234,-0.06827197,2.758402116,1
2.174233896,1.752757123,1.474528364,-1.32391734,1
2.067141068,1.390821082,1.437755566,1.179330777,1
6.561433856,0.686395239,2.561529593,0.828489734,1
0.009648398,6.520132606,-0.098226259,-2.553455033,1
2.886927795,1.25439963,1.69909617,1.119999835,1
1.099009482,4.865880863,1.048336531,2.205874172,1
0.420655221,4.586272471,-0.648579387,2.141558421,1
2.148868336,2.729599252,-1.465901885,1.652149888,1
